name,latitude,longitude,type,color
LGS014,4.60939,97.66059,BINJAI,info
LGS015,4.58815,97.9059,BINJAI,info
LGS016,4.71088,97.7362,BINJAI,info
LGS017,4.8087,97.7996,BINJAI,info
LGS018,4.87239,97.8706,BINJAI,info
LGS019,4.89354,97.7309,BINJAI,info
LGS020,4.74697,97.77807,BINJAI,info
LGS021,4.91609,97.59541,BINJAI,info
LGS022,4.95381,97.50999,BINJAI,info
LGS023,5.10701,97.5094,BINJAI,info
LGS024,5.05444,97.59861,BINJAI,info
LGS026,4.82178,97.8575,BINJAI,info
LGS027,4.84478,97.8762,BINJAI,info
LGS031,4.64143,97.6895,BINJAI,info
LGS032,4.91104,97.75127,BINJAI,info
LGS033,4.90367,97.69938,BINJAI,info
LGS034,5.08936,97.52969,BINJAI,info
LGS036,4.94766,97.7606,BINJAI,info
LGS040,4.79869,97.81017,BINJAI,info
LGS041,4.71344,97.8452,BINJAI,info
LGS042,4.57019,97.86639,BINJAI,info
LGS045,5.00178,97.50983,BINJAI,info
LGS046,4.40933,97.52205,BINJAI,info
LGS047,5.13385,97.5286,BINJAI,info
LGS049,4.90222,97.67441,BINJAI,info
LGS050,4.87197,97.6975,BINJAI,info
LGS051,4.89334,97.62202,BINJAI,info
LGS053,4.9158,97.8213,BINJAI,info
LGS054,4.99772,97.61425,BINJAI,info
LGS055,4.98596,97.71902,BINJAI,info
LGS056,4.81518,97.82515,BINJAI,info
LGS058,4.97048,97.6978,BINJAI,info
LGS062,4.4483,97.52789,BINJAI,info
LGS068,4.8854,97.71481,BINJAI,info
LGS069,4.97725,97.7284,BINJAI,info
LGS070,5.12813,97.50987,BINJAI,info
LGS071,5.05595,97.63896,BINJAI,info
LGS072,5.04321,97.62649,BINJAI,info
LGS075,4.954,97.77494,BINJAI,info
LGS076,4.83322,97.89036,BINJAI,info
LGS077,4.95029,97.77498,BINJAI,info
LGS078,4.82929,97.7841,BINJAI,info
LGS079,4.57083,97.91997,BINJAI,info
LGS083,4.91431,97.8014,BINJAI,info
LGS084,5.06881,97.53774,BINJAI,info
LGS093,4.40133,97.92209,BINJAI,info
LGS097,4.80831,97.8937,BINJAI,info
LGS098,4.95226,97.7666,BINJAI,info
LGS101,4.50675,97.8773,BINJAI,info
LGS102,4.73711,97.897,BINJAI,info
LGS103,4.54112,97.89592,BINJAI,info
LGS105,5.000745,97.633207,BINJAI,info
LGS108,5.01706,97.64236,BINJAI,info
LGS117,5.1203,97.51996,BINJAI,info
LGS118,4.75782,97.9035,BINJAI,info
LGS121,4.80615,97.89024,BINJAI,info
LGS123,4.9569,97.77944,BINJAI,info
LGS128,4.94458,97.77647,BINJAI,info
LGS136,4.75674,97.8011,BINJAI,info
LGS137,5.07921,97.55074,BINJAI,info
LGS138,4.89497,97.79611,BINJAI,info
LGS139,4.67222,97.91563,BINJAI,info
LGS140,4.65698,97.88245,BINJAI,info
LGS153,5.07106,97.5205,BINJAI,info
LGS154,4.81818,97.8914,BINJAI,info
LGS155,4.9609,97.77616,BINJAI,info
LGS156,4.68434,97.88141,BINJAI,info
LGS157,4.70618,97.9056,BINJAI,info
LGS159,4.95578,97.76429,BINJAI,info
LGS160,4.94089,97.78102,BINJAI,info
LGS163,4.93196,97.59623,BINJAI,info
LGS164,5.03587,97.64462,BINJAI,info
LGS167,4.90578,97.54874,BINJAI,info
LGS175,5.055563,97.517819,BINJAI,info
LGS178,4.67987,97.73137,BINJAI,info
LGS179,4.85686,97.79573,BINJAI,info
LGS181,4.93074,97.78852,BINJAI,info
LGS192,4.79057,97.89351,BINJAI,info
LGS202,4.81208,97.89577,BINJAI,info
LGS203,4.82558,97.90688,BINJAI,info
LGS219,4.84026,97.88304,BINJAI,info
LGS221,4.85278,97.8995,BINJAI,info
LGS222,4.80604,97.87318,BINJAI,info
LGS223,4.64959,97.92739,BINJAI,info
LGS224,4.96289,97.76718,BINJAI,info
LGS225,4.43946,97.96921,BINJAI,info
LGS229,4.94935,97.76997,BINJAI,info
LGS232,4.71895,97.90442,BINJAI,info
LGS234,4.97739,97.74483,BINJAI,info
LGS241,4.86162,97.8598,BINJAI,info
LGS520,4.62016,97.93542,BINJAI,info
LGS565,4.97475,97.60342,BINJAI,info
LGS566,4.92507,97.73243,BINJAI,info
LGS567,4.89128,97.82902,BINJAI,info
LGS568,5.09778,97.49052,BINJAI,info
LGS588,5.02891,97.67523,BINJAI,info
LHK012,5.10463,97.47933,BINJAI,info
LHK122,5.14866,97.4891,BINJAI,info
LHK277,5.11819,97.47361,BINJAI,info
COA081,5.09727,97.1692,BINJAI,info
LHK007,5.20268,97.05145,BINJAI,info
LHK008,5.17969,97.1448,BINJAI,info
LHK015,5.1394,97.14716,BINJAI,info
LHK029,5.1971466,97.081893,BINJAI,info
LHK030,5.19976,97.04085,BINJAI,info
LHK032,5.19478,97.14442,BINJAI,info
LHK034,5.16225,97.13797,BINJAI,info
LHK038,5.18542,97.14209,BINJAI,info
LHK045,5.14752,97.08862,BINJAI,info
LHK048,5.17953,97.14849,BINJAI,info
LHK055,5.20583,97.107,BINJAI,info
LHK060,5.18972,97.1415,BINJAI,info
LHK061,5.17016,97.1308,BINJAI,info
LHK062,5.17522,97.14838,BINJAI,info
LHK063,5.18358,97.1506,BINJAI,info
LHK072,5.21928,97.08138,BINJAI,info
LHK074,5.12246,97.15883,BINJAI,info
LHK076,5.18034,97.13981,BINJAI,info
LHK086,5.17916,97.13568,BINJAI,info
LHK092,5.217,97.06164,BINJAI,info
LHK093,5.21111,97.09755,BINJAI,info
LHK101,5.18723,97.12136,BINJAI,info
LHK106,5.227809,97.040877,BINJAI,info
LHK114,5.17641,97.13458,BINJAI,info
LHK127,5.17426,97.09045,BINJAI,info
LHK146,5.18684,97.14744,BINJAI,info
LHK155,5.19722,97.13731,BINJAI,info
LHK159,5.13802,97.16233,BINJAI,info
LHK164,5.22147,97.04973,BINJAI,info
LHK165,5.19642,97.12729,BINJAI,info
LHK167,5.20769,97.0675,BINJAI,info
LHK169,5.17428,97.1281,BINJAI,info
LHK176,5.16483,97.10441,BINJAI,info
LHK180,5.20889,97.07627,BINJAI,info
LHK183,5.20205,97.08606,BINJAI,info
LHK186,5.19244,97.14783,BINJAI,info
LHK188,5.17575,97.13853,BINJAI,info
LHK189,5.18876,97.13301,BINJAI,info
LHK192,5.18347,97.14489,BINJAI,info
LHK197,5.16917,97.12459,BINJAI,info
LHK205,5.17317,97.13168,BINJAI,info
LHK212,5.19173,97.11344,BINJAI,info
LHK213,5.18467,97.1196,BINJAI,info
LHK238,5.14921,97.10185,BINJAI,info
LHK244,5.11732,97.167,BINJAI,info
LHK263,5.13127,97.12196,BINJAI,info
LHK278,5.21905,97.05297,BINJAI,info
LHK284,5.18618,97.13769,BINJAI,info
LHK285,5.20806,97.1192,BINJAI,info
LHK286,5.20282,97.1224,BINJAI,info
LHK295,5.151875,97.137846,BINJAI,info
LHK303,5.14614,97.14401,BINJAI,info
LHK310,5.17526,97.15278,BINJAI,info
LHK311,5.2001,97.1394,BINJAI,info
LHK312,5.17005,97.14922,BINJAI,info
LHK318,5.14142,97.17421,BINJAI,info
LHK319,5.2022,97.132,BINJAI,info
LHK320,5.19118,97.13714,BINJAI,info
LHK325,5.21011,97.08591,BINJAI,info
LHK326,5.18223,97.1216,BINJAI,info
LHK327,5.22615,97.0462,BINJAI,info
LHK329,5.21337,97.06716,BINJAI,info
